timestamp_utc,sample_id,url,status,bytes,message
2026-05-27T06:42:35.314599+00:00,554,https://1000springs.org.nz/samplesite/554,200,23017,ok
2026-05-27T06:42:38.105848+00:00,555,https://1000springs.org.nz/samplesite/555,200,22997,ok
2026-05-27T06:42:39.869274+00:00,556,https://1000springs.org.nz/samplesite/556,200,22949,ok
2026-05-27T06:42:42.942928+00:00,557,https://1000springs.org.nz/samplesite/557,200,22908,ok
2026-05-27T06:42:45.661486+00:00,558,https://1000springs.org.nz/samplesite/558,200,23001,ok
2026-05-27T06:42:48.783446+00:00,559,https://1000springs.org.nz/samplesite/559,200,22938,ok
2026-05-27T06:42:50.287793+00:00,560,https://1000springs.org.nz/samplesite/560,200,22985,ok
2026-05-27T06:42:52.775822+00:00,561,https://1000springs.org.nz/samplesite/561,200,22980,ok
2026-05-27T06:42:55.876745+00:00,562,https://1000springs.org.nz/samplesite/562,200,23024,ok
2026-05-27T06:42:58.473093+00:00,563,https://1000springs.org.nz/samplesite/563,200,23016,ok
2026-05-27T06:43:01.346503+00:00,564,https://1000springs.org.nz/samplesite/564,200,22966,ok
2026-05-27T06:43:03.917586+00:00,566,https://1000springs.org.nz/samplesite/566,200,23149,ok
2026-05-27T06:43:06.292281+00:00,567,https://1000springs.org.nz/samplesite/567,200,23296,ok
2026-05-27T06:43:09.157981+00:00,568,https://1000springs.org.nz/samplesite/568,200,23167,ok
2026-05-27T06:43:11.822982+00:00,569,https://1000springs.org.nz/samplesite/569,200,23036,ok
2026-05-27T06:43:14.482569+00:00,570,https://1000springs.org.nz/samplesite/570,200,23251,ok
2026-05-27T06:43:17.111551+00:00,571,https://1000springs.org.nz/samplesite/571,200,23277,ok
2026-05-27T06:43:19.813492+00:00,583,https://1000springs.org.nz/samplesite/583,200,23126,ok
2026-05-27T06:43:22.404548+00:00,584,https://1000springs.org.nz/samplesite/584,200,22983,ok
2026-05-27T06:43:23.970666+00:00,585,https://1000springs.org.nz/samplesite/585,200,22890,ok
2026-05-27T06:43:26.493787+00:00,586,https://1000springs.org.nz/samplesite/586,200,23085,ok
2026-05-27T06:43:29.511586+00:00,587,https://1000springs.org.nz/samplesite/587,200,22935,ok
2026-05-27T06:43:32.432950+00:00,588,https://1000springs.org.nz/samplesite/588,200,22893,ok
2026-05-27T06:43:35.115771+00:00,589,https://1000springs.org.nz/samplesite/589,200,22894,ok
2026-05-27T06:43:38.251636+00:00,590,https://1000springs.org.nz/samplesite/590,200,22906,ok
2026-05-27T06:43:40.899566+00:00,591,https://1000springs.org.nz/samplesite/591,200,22852,ok
2026-05-27T06:43:43.128037+00:00,592,https://1000springs.org.nz/samplesite/592,200,22887,ok
2026-05-27T06:43:45.717366+00:00,593,https://1000springs.org.nz/samplesite/593,200,22903,ok
2026-05-27T06:43:47.951162+00:00,594,https://1000springs.org.nz/samplesite/594,200,22949,ok
2026-05-27T06:43:50.422802+00:00,595,https://1000springs.org.nz/samplesite/595,200,22854,ok
2026-05-27T06:43:52.728981+00:00,596,https://1000springs.org.nz/samplesite/596,200,22931,ok
2026-05-27T06:43:54.772600+00:00,597,https://1000springs.org.nz/samplesite/597,200,22889,ok
2026-05-27T06:43:57.917314+00:00,598,https://1000springs.org.nz/samplesite/598,200,22849,ok
2026-05-27T06:44:00.163141+00:00,599,https://1000springs.org.nz/samplesite/599,200,22916,ok
2026-05-27T06:44:02.716425+00:00,600,https://1000springs.org.nz/samplesite/600,200,22834,ok
2026-05-27T06:44:05.517306+00:00,601,https://1000springs.org.nz/samplesite/601,200,22919,ok
2026-05-27T06:44:08.090012+00:00,602,https://1000springs.org.nz/samplesite/602,200,23012,ok
2026-05-27T06:44:10.499086+00:00,603,https://1000springs.org.nz/samplesite/603,200,22873,ok
2026-05-27T06:44:12.627578+00:00,604,https://1000springs.org.nz/samplesite/604,200,22989,ok
2026-05-27T06:44:15.056652+00:00,605,https://1000springs.org.nz/samplesite/605,200,22996,ok
2026-05-27T06:44:17.861808+00:00,606,https://1000springs.org.nz/samplesite/606,200,22883,ok
2026-05-27T06:44:20.546460+00:00,607,https://1000springs.org.nz/samplesite/607,200,22825,ok
2026-05-27T06:44:22.173085+00:00,608,https://1000springs.org.nz/samplesite/608,200,22848,ok
2026-05-27T06:44:23.908694+00:00,609,https://1000springs.org.nz/samplesite/609,200,22952,ok
2026-05-27T06:44:25.755762+00:00,610,https://1000springs.org.nz/samplesite/610,200,22840,ok
2026-05-27T06:44:27.888705+00:00,611,https://1000springs.org.nz/samplesite/611,200,22916,ok
2026-05-27T06:44:30.949146+00:00,612,https://1000springs.org.nz/samplesite/612,200,23009,ok
2026-05-27T06:44:33.581486+00:00,613,https://1000springs.org.nz/samplesite/613,200,22983,ok
2026-05-27T06:44:35.827181+00:00,614,https://1000springs.org.nz/samplesite/614,200,22979,ok
2026-05-27T06:44:38.861817+00:00,615,https://1000springs.org.nz/samplesite/615,200,22924,ok
2026-05-27T06:44:41.010182+00:00,616,https://1000springs.org.nz/samplesite/616,200,22997,ok
2026-05-27T06:44:43.739113+00:00,617,https://1000springs.org.nz/samplesite/617,200,23000,ok
2026-05-27T06:44:46.695302+00:00,618,https://1000springs.org.nz/samplesite/618,200,23009,ok
2026-05-27T06:44:49.623998+00:00,619,https://1000springs.org.nz/samplesite/619,200,22861,ok
2026-05-27T06:44:51.612775+00:00,620,https://1000springs.org.nz/samplesite/620,200,22911,ok
2026-05-27T06:44:54.057236+00:00,621,https://1000springs.org.nz/samplesite/621,200,22923,ok
2026-05-27T06:44:56.492165+00:00,630,https://1000springs.org.nz/samplesite/630,200,23050,ok
2026-05-27T06:44:59.298950+00:00,631,https://1000springs.org.nz/samplesite/631,200,22987,ok
2026-05-27T06:45:01.593039+00:00,632,https://1000springs.org.nz/samplesite/632,200,23104,ok
2026-05-27T06:45:04.777425+00:00,633,https://1000springs.org.nz/samplesite/633,200,22968,ok
2026-05-27T06:45:07.402733+00:00,634,https://1000springs.org.nz/samplesite/634,200,22940,ok
2026-05-27T06:45:09.792370+00:00,635,https://1000springs.org.nz/samplesite/635,200,22912,ok
2026-05-27T06:45:12.040799+00:00,636,https://1000springs.org.nz/samplesite/636,200,22876,ok
2026-05-27T06:45:14.295608+00:00,637,https://1000springs.org.nz/samplesite/637,200,23012,ok
2026-05-27T06:45:17.296359+00:00,638,https://1000springs.org.nz/samplesite/638,200,22993,ok
2026-05-27T06:45:19.925710+00:00,639,https://1000springs.org.nz/samplesite/639,200,22985,ok
2026-05-27T06:45:22.851826+00:00,640,https://1000springs.org.nz/samplesite/640,200,22924,ok
2026-05-27T06:45:25.248988+00:00,641,https://1000springs.org.nz/samplesite/641,200,22913,ok
2026-05-27T06:45:27.573043+00:00,642,https://1000springs.org.nz/samplesite/642,200,22919,ok
2026-05-27T06:45:30.424504+00:00,643,https://1000springs.org.nz/samplesite/643,200,22966,ok
2026-05-27T06:45:32.826687+00:00,644,https://1000springs.org.nz/samplesite/644,200,22931,ok
2026-05-27T06:45:35.156602+00:00,645,https://1000springs.org.nz/samplesite/645,200,22985,ok
2026-05-27T06:45:37.916390+00:00,646,https://1000springs.org.nz/samplesite/646,200,23006,ok
2026-05-27T06:45:40.280563+00:00,647,https://1000springs.org.nz/samplesite/647,200,23113,ok
2026-05-27T06:45:42.124748+00:00,648,https://1000springs.org.nz/samplesite/648,200,22921,ok
2026-05-27T06:45:44.608426+00:00,649,https://1000springs.org.nz/samplesite/649,200,23023,ok
2026-05-27T06:45:47.180982+00:00,650,https://1000springs.org.nz/samplesite/650,200,23027,ok
2026-05-27T06:45:49.598526+00:00,651,https://1000springs.org.nz/samplesite/651,200,23025,ok
2026-05-27T06:45:52.283982+00:00,652,https://1000springs.org.nz/samplesite/652,200,23051,ok
2026-05-27T06:45:55.531063+00:00,653,https://1000springs.org.nz/samplesite/653,200,23020,ok
2026-05-27T06:45:58.324968+00:00,654,https://1000springs.org.nz/samplesite/654,200,23046,ok
2026-05-27T06:46:00.159519+00:00,655,https://1000springs.org.nz/samplesite/655,200,23025,ok
2026-05-27T06:46:01.836370+00:00,656,https://1000springs.org.nz/samplesite/656,200,22928,ok
2026-05-27T06:46:04.359785+00:00,657,https://1000springs.org.nz/samplesite/657,200,22964,ok
2026-05-27T06:46:05.965665+00:00,658,https://1000springs.org.nz/samplesite/658,200,22908,ok
2026-05-27T06:46:08.508893+00:00,659,https://1000springs.org.nz/samplesite/659,200,22874,ok
2026-05-27T06:46:11.118519+00:00,660,https://1000springs.org.nz/samplesite/660,200,22945,ok
2026-05-27T06:46:13.740999+00:00,661,https://1000springs.org.nz/samplesite/661,200,22983,ok
2026-05-27T06:46:15.806976+00:00,662,https://1000springs.org.nz/samplesite/662,200,22955,ok
2026-05-27T06:46:18.431623+00:00,663,https://1000springs.org.nz/samplesite/663,200,22889,ok
2026-05-27T06:46:20.851553+00:00,664,https://1000springs.org.nz/samplesite/664,200,22933,ok
2026-05-27T06:46:23.309812+00:00,665,https://1000springs.org.nz/samplesite/665,200,22887,ok
2026-05-27T06:46:25.601202+00:00,666,https://1000springs.org.nz/samplesite/666,200,22948,ok
2026-05-27T06:46:27.541973+00:00,667,https://1000springs.org.nz/samplesite/667,200,22965,ok
2026-05-27T06:46:30.030449+00:00,668,https://1000springs.org.nz/samplesite/668,200,23013,ok
2026-05-27T06:46:32.627255+00:00,669,https://1000springs.org.nz/samplesite/669,200,22975,ok
2026-05-27T06:46:34.826145+00:00,670,https://1000springs.org.nz/samplesite/670,200,22992,ok
2026-05-27T06:46:36.962512+00:00,671,https://1000springs.org.nz/samplesite/671,200,23034,ok
2026-05-27T06:46:39.731296+00:00,672,https://1000springs.org.nz/samplesite/672,200,22987,ok
2026-05-27T06:46:42.149823+00:00,673,https://1000springs.org.nz/samplesite/673,200,22971,ok
2026-05-27T06:46:44.960597+00:00,674,https://1000springs.org.nz/samplesite/674,200,22883,ok
2026-05-27T06:46:47.641777+00:00,675,https://1000springs.org.nz/samplesite/675,200,22880,ok
2026-05-27T06:46:49.701212+00:00,676,https://1000springs.org.nz/samplesite/676,200,23018,ok
2026-05-27T06:46:52.289883+00:00,677,https://1000springs.org.nz/samplesite/677,200,22992,ok
2026-05-27T06:46:54.132266+00:00,678,https://1000springs.org.nz/samplesite/678,200,23107,ok
2026-05-27T06:46:57.061227+00:00,679,https://1000springs.org.nz/samplesite/679,200,23161,ok
2026-05-27T06:46:59.487275+00:00,680,https://1000springs.org.nz/samplesite/680,200,23032,ok
2026-05-27T06:47:01.458668+00:00,681,https://1000springs.org.nz/samplesite/681,200,23089,ok
2026-05-27T06:47:04.565168+00:00,682,https://1000springs.org.nz/samplesite/682,200,23011,ok
2026-05-27T06:47:06.248249+00:00,683,https://1000springs.org.nz/samplesite/683,200,23057,ok
2026-05-27T06:47:07.839522+00:00,684,https://1000springs.org.nz/samplesite/684,200,23104,ok
2026-05-27T06:47:10.622988+00:00,685,https://1000springs.org.nz/samplesite/685,200,23161,ok
2026-05-27T06:47:13.176807+00:00,686,https://1000springs.org.nz/samplesite/686,200,23109,ok
2026-05-27T06:47:14.727427+00:00,687,https://1000springs.org.nz/samplesite/687,200,23137,ok
2026-05-27T06:47:16.416639+00:00,688,https://1000springs.org.nz/samplesite/688,200,23087,ok
2026-05-27T06:47:19.530559+00:00,689,https://1000springs.org.nz/samplesite/689,200,23168,ok
2026-05-27T06:47:22.088681+00:00,690,https://1000springs.org.nz/samplesite/690,200,23165,ok
2026-05-27T06:47:23.741967+00:00,691,https://1000springs.org.nz/samplesite/691,200,22987,ok
2026-05-27T06:47:26.315982+00:00,692,https://1000springs.org.nz/samplesite/692,200,23119,ok
2026-05-27T06:47:29.258880+00:00,693,https://1000springs.org.nz/samplesite/693,200,23095,ok
2026-05-27T06:47:31.618760+00:00,694,https://1000springs.org.nz/samplesite/694,200,23109,ok
2026-05-27T06:47:33.924860+00:00,695,https://1000springs.org.nz/samplesite/695,200,23088,ok
2026-05-27T06:47:36.622683+00:00,696,https://1000springs.org.nz/samplesite/696,200,22961,ok
2026-05-27T06:47:39.187986+00:00,697,https://1000springs.org.nz/samplesite/697,200,23017,ok
2026-05-27T06:47:41.398099+00:00,698,https://1000springs.org.nz/samplesite/698,200,23006,ok
2026-05-27T06:47:43.002192+00:00,699,https://1000springs.org.nz/samplesite/699,200,22998,ok
2026-05-27T06:47:45.065189+00:00,705,https://1000springs.org.nz/samplesite/705,200,23004,ok
2026-05-27T06:47:47.866426+00:00,706,https://1000springs.org.nz/samplesite/706,200,22989,ok
2026-05-27T06:47:49.735071+00:00,707,https://1000springs.org.nz/samplesite/707,200,23001,ok
2026-05-27T06:47:52.276718+00:00,708,https://1000springs.org.nz/samplesite/708,200,23087,ok
2026-05-27T06:47:55.611818+00:00,709,https://1000springs.org.nz/samplesite/709,200,23064,ok
2026-05-27T06:47:58.437327+00:00,710,https://1000springs.org.nz/samplesite/710,200,23169,ok
2026-05-27T06:48:01.433265+00:00,711,https://1000springs.org.nz/samplesite/711,200,23108,ok
2026-05-27T06:48:04.530504+00:00,712,https://1000springs.org.nz/samplesite/712,200,22993,ok
2026-05-27T06:48:07.479801+00:00,713,https://1000springs.org.nz/samplesite/713,200,23055,ok
2026-05-27T06:48:09.196758+00:00,714,https://1000springs.org.nz/samplesite/714,200,22905,ok
2026-05-27T06:48:11.673213+00:00,715,https://1000springs.org.nz/samplesite/715,200,22992,ok
2026-05-27T06:48:14.113999+00:00,716,https://1000springs.org.nz/samplesite/716,200,22932,ok
2026-05-27T06:48:15.869113+00:00,717,https://1000springs.org.nz/samplesite/717,200,23008,ok
2026-05-27T06:48:17.968876+00:00,718,https://1000springs.org.nz/samplesite/718,200,23013,ok
2026-05-27T06:48:20.670633+00:00,719,https://1000springs.org.nz/samplesite/719,200,22917,ok
2026-05-27T06:48:22.747973+00:00,720,https://1000springs.org.nz/samplesite/720,200,22879,ok
2026-05-27T06:48:24.345583+00:00,721,https://1000springs.org.nz/samplesite/721,200,22932,ok
2026-05-27T06:48:27.138782+00:00,722,https://1000springs.org.nz/samplesite/722,200,22874,ok
2026-05-27T06:48:29.060502+00:00,723,https://1000springs.org.nz/samplesite/723,200,23120,ok
2026-05-27T06:48:30.866612+00:00,724,https://1000springs.org.nz/samplesite/724,200,23150,ok
2026-05-27T06:48:33.171715+00:00,725,https://1000springs.org.nz/samplesite/725,200,22985,ok
2026-05-27T06:48:36.140942+00:00,726,https://1000springs.org.nz/samplesite/726,200,23133,ok
2026-05-27T06:48:38.490328+00:00,727,https://1000springs.org.nz/samplesite/727,200,23080,ok
2026-05-27T06:48:41.036571+00:00,728,https://1000springs.org.nz/samplesite/728,200,23018,ok
2026-05-27T06:48:43.216581+00:00,729,https://1000springs.org.nz/samplesite/729,200,23118,ok
2026-05-27T06:48:45.555970+00:00,740,https://1000springs.org.nz/samplesite/740,200,22961,ok
2026-05-27T06:48:47.346024+00:00,741,https://1000springs.org.nz/samplesite/741,200,23037,ok
2026-05-27T06:48:49.999922+00:00,742,https://1000springs.org.nz/samplesite/742,200,23116,ok
2026-05-27T06:48:51.701252+00:00,743,https://1000springs.org.nz/samplesite/743,200,22924,ok
2026-05-27T06:48:54.496628+00:00,744,https://1000springs.org.nz/samplesite/744,200,22934,ok
2026-05-27T06:48:56.300584+00:00,745,https://1000springs.org.nz/samplesite/745,200,22958,ok
2026-05-27T06:48:58.751679+00:00,746,https://1000springs.org.nz/samplesite/746,200,22898,ok
2026-05-27T06:49:01.529495+00:00,747,https://1000springs.org.nz/samplesite/747,200,23040,ok
2026-05-27T06:49:03.639865+00:00,748,https://1000springs.org.nz/samplesite/748,200,23079,ok
2026-05-27T06:49:06.387766+00:00,749,https://1000springs.org.nz/samplesite/749,200,22942,ok
2026-05-27T06:49:08.485201+00:00,750,https://1000springs.org.nz/samplesite/750,200,23050,ok
2026-05-27T06:49:11.596994+00:00,751,https://1000springs.org.nz/samplesite/751,200,22977,ok
2026-05-27T06:49:13.681645+00:00,752,https://1000springs.org.nz/samplesite/752,200,22953,ok
2026-05-27T06:49:15.991412+00:00,753,https://1000springs.org.nz/samplesite/753,200,22947,ok
2026-05-27T06:49:18.359948+00:00,754,https://1000springs.org.nz/samplesite/754,200,22983,ok
2026-05-27T06:49:20.153426+00:00,755,https://1000springs.org.nz/samplesite/755,200,23017,ok
2026-05-27T06:49:22.977547+00:00,756,https://1000springs.org.nz/samplesite/756,200,23059,ok
2026-05-27T06:49:25.073377+00:00,757,https://1000springs.org.nz/samplesite/757,200,22996,ok
2026-05-27T06:49:27.173094+00:00,758,https://1000springs.org.nz/samplesite/758,200,23089,ok
2026-05-27T06:49:28.746787+00:00,759,https://1000springs.org.nz/samplesite/759,200,22984,ok
2026-05-27T06:49:30.617689+00:00,760,https://1000springs.org.nz/samplesite/760,200,23004,ok
2026-05-27T06:49:33.515037+00:00,761,https://1000springs.org.nz/samplesite/761,200,22958,ok
2026-05-27T06:49:36.265979+00:00,762,https://1000springs.org.nz/samplesite/762,200,23077,ok
2026-05-27T06:49:39.303564+00:00,763,https://1000springs.org.nz/samplesite/763,200,23001,ok
2026-05-27T06:49:41.852168+00:00,764,https://1000springs.org.nz/samplesite/764,200,23008,ok
2026-05-27T06:49:44.857438+00:00,765,https://1000springs.org.nz/samplesite/765,200,22924,ok
2026-05-27T06:49:46.709145+00:00,766,https://1000springs.org.nz/samplesite/766,200,23015,ok
2026-05-27T06:49:49.286455+00:00,767,https://1000springs.org.nz/samplesite/767,200,23048,ok
2026-05-27T06:49:51.653081+00:00,768,https://1000springs.org.nz/samplesite/768,200,22964,ok
2026-05-27T06:49:53.947179+00:00,769,https://1000springs.org.nz/samplesite/769,200,22935,ok
2026-05-27T06:49:56.609139+00:00,770,https://1000springs.org.nz/samplesite/770,200,23010,ok
2026-05-27T06:49:59.517672+00:00,771,https://1000springs.org.nz/samplesite/771,200,22956,ok
2026-05-27T06:50:01.833238+00:00,772,https://1000springs.org.nz/samplesite/772,200,22942,ok
2026-05-27T06:50:04.441943+00:00,773,https://1000springs.org.nz/samplesite/773,200,22957,ok
2026-05-27T06:50:06.834583+00:00,774,https://1000springs.org.nz/samplesite/774,200,22938,ok
2026-05-27T06:50:09.898886+00:00,775,https://1000springs.org.nz/samplesite/775,200,23035,ok
2026-05-27T06:50:12.295771+00:00,776,https://1000springs.org.nz/samplesite/776,200,23026,ok
2026-05-27T06:50:14.660947+00:00,777,https://1000springs.org.nz/samplesite/777,200,23105,ok
2026-05-27T06:50:17.371657+00:00,778,https://1000springs.org.nz/samplesite/778,200,23108,ok
2026-05-27T06:50:20.120785+00:00,779,https://1000springs.org.nz/samplesite/779,200,23023,ok
2026-05-27T06:50:22.225319+00:00,780,https://1000springs.org.nz/samplesite/780,200,22892,ok
2026-05-27T06:50:24.578908+00:00,781,https://1000springs.org.nz/samplesite/781,200,22966,ok
2026-05-27T06:50:27.020417+00:00,789,https://1000springs.org.nz/samplesite/789,200,23074,ok
2026-05-27T06:50:28.640618+00:00,790,https://1000springs.org.nz/samplesite/790,200,23057,ok
2026-05-27T06:50:31.465399+00:00,791,https://1000springs.org.nz/samplesite/791,200,23084,ok
2026-05-27T06:50:33.060515+00:00,792,https://1000springs.org.nz/samplesite/792,200,23006,ok
2026-05-27T06:50:35.848388+00:00,793,https://1000springs.org.nz/samplesite/793,200,22974,ok
2026-05-27T06:50:38.166455+00:00,794,https://1000springs.org.nz/samplesite/794,200,23079,ok
2026-05-27T06:50:41.113582+00:00,795,https://1000springs.org.nz/samplesite/795,200,23010,ok
2026-05-27T06:50:42.975164+00:00,796,https://1000springs.org.nz/samplesite/796,200,22976,ok
2026-05-27T06:50:44.768461+00:00,797,https://1000springs.org.nz/samplesite/797,200,22905,ok
2026-05-27T06:50:47.426266+00:00,798,https://1000springs.org.nz/samplesite/798,200,22943,ok
2026-05-27T06:50:49.008463+00:00,799,https://1000springs.org.nz/samplesite/799,200,22942,ok
2026-05-27T06:50:51.435866+00:00,800,https://1000springs.org.nz/samplesite/800,200,23020,ok
2026-05-27T06:50:53.748850+00:00,801,https://1000springs.org.nz/samplesite/801,200,23008,ok
2026-05-27T06:50:56.536618+00:00,802,https://1000springs.org.nz/samplesite/802,200,23042,ok
2026-05-27T06:50:58.662982+00:00,803,https://1000springs.org.nz/samplesite/803,200,22947,ok
2026-05-27T06:51:00.507495+00:00,804,https://1000springs.org.nz/samplesite/804,200,23061,ok
2026-05-27T06:51:03.169450+00:00,805,https://1000springs.org.nz/samplesite/805,200,23215,ok
2026-05-27T06:51:04.751842+00:00,806,https://1000springs.org.nz/samplesite/806,200,23018,ok
2026-05-27T06:51:07.397390+00:00,807,https://1000springs.org.nz/samplesite/807,200,23035,ok
2026-05-27T06:51:09.719309+00:00,808,https://1000springs.org.nz/samplesite/808,200,23105,ok
2026-05-27T06:51:11.408906+00:00,809,https://1000springs.org.nz/samplesite/809,200,23092,ok
2026-05-27T06:51:13.612379+00:00,810,https://1000springs.org.nz/samplesite/810,200,23084,ok
2026-05-27T06:51:15.968462+00:00,811,https://1000springs.org.nz/samplesite/811,200,23106,ok
2026-05-27T06:51:18.528849+00:00,812,https://1000springs.org.nz/samplesite/812,200,23036,ok
2026-05-27T06:51:21.194974+00:00,813,https://1000springs.org.nz/samplesite/813,200,23066,ok
2026-05-27T06:51:23.239028+00:00,814,https://1000springs.org.nz/samplesite/814,200,22977,ok
2026-05-27T06:51:25.477935+00:00,815,https://1000springs.org.nz/samplesite/815,200,22905,ok
2026-05-27T06:51:27.853210+00:00,816,https://1000springs.org.nz/samplesite/816,200,23020,ok
2026-05-27T06:51:30.503261+00:00,817,https://1000springs.org.nz/samplesite/817,200,23148,ok
2026-05-27T06:51:33.002213+00:00,818,https://1000springs.org.nz/samplesite/818,200,23093,ok
2026-05-27T06:51:35.224538+00:00,819,https://1000springs.org.nz/samplesite/819,200,23096,ok
2026-05-27T06:51:37.257940+00:00,820,https://1000springs.org.nz/samplesite/820,200,22984,ok
2026-05-27T06:51:39.315816+00:00,821,https://1000springs.org.nz/samplesite/821,200,23097,ok
2026-05-27T06:51:41.728849+00:00,822,https://1000springs.org.nz/samplesite/822,200,23076,ok
2026-05-27T06:51:43.512899+00:00,823,https://1000springs.org.nz/samplesite/823,200,23059,ok
2026-05-27T06:51:45.969510+00:00,824,https://1000springs.org.nz/samplesite/824,200,23039,ok
2026-05-27T06:51:48.868664+00:00,825,https://1000springs.org.nz/samplesite/825,200,23005,ok
2026-05-27T06:51:51.030951+00:00,826,https://1000springs.org.nz/samplesite/826,200,22945,ok
2026-05-27T06:51:53.034936+00:00,827,https://1000springs.org.nz/samplesite/827,200,22953,ok
2026-05-27T06:51:55.548107+00:00,828,https://1000springs.org.nz/samplesite/828,200,23031,ok
2026-05-27T06:51:58.259300+00:00,829,https://1000springs.org.nz/samplesite/829,200,22980,ok
2026-05-27T06:52:00.304273+00:00,830,https://1000springs.org.nz/samplesite/830,200,22979,ok
2026-05-27T06:52:02.660892+00:00,831,https://1000springs.org.nz/samplesite/831,200,23098,ok
2026-05-27T06:52:05.046194+00:00,832,https://1000springs.org.nz/samplesite/832,200,23144,ok
2026-05-27T06:52:07.153137+00:00,833,https://1000springs.org.nz/samplesite/833,200,22964,ok
2026-05-27T06:52:08.708326+00:00,834,https://1000springs.org.nz/samplesite/834,200,23114,ok
2026-05-27T06:52:10.655406+00:00,835,https://1000springs.org.nz/samplesite/835,200,23111,ok
2026-05-27T06:52:12.697055+00:00,836,https://1000springs.org.nz/samplesite/836,200,23111,ok
2026-05-27T06:52:15.319861+00:00,837,https://1000springs.org.nz/samplesite/837,200,23031,ok
2026-05-27T06:52:18.099459+00:00,838,https://1000springs.org.nz/samplesite/838,200,23028,ok
2026-05-27T06:52:21.100280+00:00,839,https://1000springs.org.nz/samplesite/839,200,22988,ok
2026-05-27T06:52:22.837479+00:00,840,https://1000springs.org.nz/samplesite/840,200,22966,ok
2026-05-27T06:52:25.433319+00:00,841,https://1000springs.org.nz/samplesite/841,200,23032,ok
2026-05-27T06:52:27.607448+00:00,842,https://1000springs.org.nz/samplesite/842,200,22931,ok
2026-05-27T06:52:30.364661+00:00,843,https://1000springs.org.nz/samplesite/843,200,23095,ok
2026-05-27T06:52:32.560177+00:00,844,https://1000springs.org.nz/samplesite/844,200,23128,ok
2026-05-27T06:52:34.413221+00:00,845,https://1000springs.org.nz/samplesite/845,200,23147,ok
2026-05-27T06:52:37.484363+00:00,846,https://1000springs.org.nz/samplesite/846,200,23015,ok
2026-05-27T06:52:39.453674+00:00,847,https://1000springs.org.nz/samplesite/847,200,23188,ok
2026-05-27T06:52:41.409255+00:00,848,https://1000springs.org.nz/samplesite/848,200,23144,ok
2026-05-27T06:52:43.318334+00:00,849,https://1000springs.org.nz/samplesite/849,200,23117,ok
2026-05-27T06:52:45.060892+00:00,850,https://1000springs.org.nz/samplesite/850,200,23212,ok
2026-05-27T06:52:47.107274+00:00,851,https://1000springs.org.nz/samplesite/851,200,23075,ok
2026-05-27T06:52:49.606429+00:00,852,https://1000springs.org.nz/samplesite/852,200,23125,ok
2026-05-27T06:52:51.724553+00:00,853,https://1000springs.org.nz/samplesite/853,200,22999,ok
2026-05-27T06:52:53.762685+00:00,854,https://1000springs.org.nz/samplesite/854,200,23052,ok
2026-05-27T06:52:55.608941+00:00,855,https://1000springs.org.nz/samplesite/855,200,23039,ok
2026-05-27T06:52:57.436724+00:00,856,https://1000springs.org.nz/samplesite/856,200,23261,ok
2026-05-27T06:52:59.686470+00:00,857,https://1000springs.org.nz/samplesite/857,200,23161,ok
2026-05-27T06:53:01.996804+00:00,858,https://1000springs.org.nz/samplesite/858,200,23182,ok
2026-05-27T06:53:04.788344+00:00,859,https://1000springs.org.nz/samplesite/859,200,23203,ok
2026-05-27T06:53:07.590368+00:00,860,https://1000springs.org.nz/samplesite/860,200,23104,ok
2026-05-27T06:53:09.991867+00:00,861,https://1000springs.org.nz/samplesite/861,200,23078,ok
2026-05-27T06:53:11.678002+00:00,862,https://1000springs.org.nz/samplesite/862,200,23125,ok
2026-05-27T06:53:14.263286+00:00,863,https://1000springs.org.nz/samplesite/863,200,23131,ok
2026-05-27T06:53:16.191716+00:00,864,https://1000springs.org.nz/samplesite/864,200,23139,ok
2026-05-27T06:53:18.953853+00:00,865,https://1000springs.org.nz/samplesite/865,200,23111,ok
2026-05-27T06:53:21.205957+00:00,866,https://1000springs.org.nz/samplesite/866,200,23126,ok
2026-05-27T06:53:23.106801+00:00,867,https://1000springs.org.nz/samplesite/867,200,23074,ok
2026-05-27T06:53:26.118206+00:00,868,https://1000springs.org.nz/samplesite/868,200,23047,ok
2026-05-27T06:53:28.067765+00:00,869,https://1000springs.org.nz/samplesite/869,200,22986,ok
2026-05-27T06:53:30.446365+00:00,870,https://1000springs.org.nz/samplesite/870,200,22973,ok
2026-05-27T06:53:32.881766+00:00,871,https://1000springs.org.nz/samplesite/871,200,23113,ok
2026-05-27T06:53:35.440514+00:00,872,https://1000springs.org.nz/samplesite/872,200,23229,ok
2026-05-27T06:53:37.482845+00:00,873,https://1000springs.org.nz/samplesite/873,200,23068,ok
2026-05-27T06:53:39.432591+00:00,874,https://1000springs.org.nz/samplesite/874,200,23013,ok
2026-05-27T06:53:41.827263+00:00,875,https://1000springs.org.nz/samplesite/875,200,23070,ok
2026-05-27T06:53:44.348540+00:00,876,https://1000springs.org.nz/samplesite/876,200,23029,ok
2026-05-27T06:53:46.529744+00:00,877,https://1000springs.org.nz/samplesite/877,200,23029,ok
2026-05-27T06:53:48.787515+00:00,878,https://1000springs.org.nz/samplesite/878,200,23122,ok
2026-05-27T06:53:50.893316+00:00,879,https://1000springs.org.nz/samplesite/879,200,23006,ok
2026-05-27T06:53:53.052424+00:00,880,https://1000springs.org.nz/samplesite/880,200,23017,ok
